,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_current_rules,gw_trigger_proposed_rules,gw_trigger_norm_dist,Ecology Index,Recreation Index,names
4226,23.0576579331,61403639.999,61.403639999,0.745530639088,0.581165544772,1.4307358998,0.254469360912,221920.631088,0.833841685909,0.500937261343,5589906.52116,131641.71298,19990601.5341,1.0,0.38153710845,0.523814356268,0.0832473275712,0.447841472192,0.873325046763,best_case_rcp45_2036-2065 (wet)
4227,17.9041790778,77172654.6418,77.1726546418,0.635491852039,0.564357292198,1.57900623939,0.364508147961,359192.930631,1.43651281385,0.353783409916,20614842.4553,131641.71298,42510945.0125,1.0,0.399051146742,0.551586496178,0.144175234596,0.45080950004,0.846686858708,best_case_rcp45_2036-2065 (wet)
4228,16.9007659813,74658364.7767,74.6583647767,0.657116162208,0.555383312433,1.47779710456,0.342883837792,368121.208527,1.56105747443,0.355629627282,18875301.09,131641.71298,45653852.9297,1.0,0.421038833638,0.581658886408,0.38391963048,0.455468608298,0.844916252726,best_case_rcp45_2036-2065 (wet)
4229,20.0703008906,61374562.3578,61.3745623578,0.751836382563,0.570643641974,1.21720382161,0.248163617437,254831.598741,1.08820230216,0.494961528802,10807135.5022,131641.71298,21749372.4144,1.0,0.411812461944,0.564440836209,0.343273617969,0.467930648768,0.87706854403,best_case_rcp45_2036-2065 (wet)
4230,20.4574511959,69213011.7306,69.2130117306,0.72598228769,0.558876713583,1.38975419235,0.27401771231,281938.884875,1.39321370999,0.462461350262,16942548.2446,131641.71298,29081672.026,1.0,0.381740071714,0.523509911373,0.0380407201277,0.451058244459,0.858418014169,best_case_rcp45_2036-2065 (wet)
4231,,50249807.6789,50.2498076789,1.0,0.611197515142,0.0,0.0,0.0,0.0,0.617726795353,0.0,131641.71298,0.0,1.0,0.5,0.666666666667,0.84083778126,0.601798725506,0.929554314281,best_case_rcp45_2036-2065 (wet)
4232,23.9572092041,72021852.0878,72.0218520878,0.727031335299,0.580150685476,1.34057064202,0.272968664701,250522.544433,0.881920304167,0.492934179995,5972327.04456,131641.71298,23049997.9091,1.0,0.478494350856,0.663486908869,0.480385878975,0.486162713786,0.834551302154,best_case_rcp45_2036-2065 (wet)
4233,22.3265987223,68212273.5099,68.2122735099,0.756805748971,0.56472578661,1.09243979016,0.243194251029,254600.18324,1.09116508364,0.486802060992,8676130.94732,131641.71298,23315311.9663,1.0,0.470316622691,0.652323929369,0.445841875524,0.493925629275,0.86457605618,best_case_rcp45_2036-2065 (wet)
4234,34.3733915901,65000712.3019,65.0007123019,0.836513550275,0.574955734476,1.16593229471,0.163486449725,157584.85778,1.00001073731,0.499375952388,5337852.17924,131641.71298,14371687.8808,1.0,0.419880251674,0.580813206143,0.445396485571,0.488803163874,0.846565527019,best_case_rcp45_2036-2065 (wet)
4235,22.8639108796,68563652.9327,68.5636529327,0.754333871323,0.570325862089,1.13432864113,0.245666128677,249897.656376,1.02060176893,0.490484669358,7665173.3943,131641.71298,22561591.1215,1.0,0.36945233746,0.506190379541,0.0672696236163,0.450669602243,0.858777622426,best_case_rcp45_2036-2065 (wet)
4236,21.1591780221,71110428.3985,71.1104283985,0.70757201935,0.553325679982,1.59405365973,0.29242798065,280061.400638,1.67633434704,0.36513778838,16899141.7003,131641.71298,42198429.5081,1.0,0.37987957513,0.525099790271,0.125453603432,0.436266198254,0.842820156486,best_case_rcp45_2036-2065 (wet)
4237,734.923750967,49411633.1168,49.4116331168,0.99245389269,0.597836356704,0.100748315803,0.00754610730964,5602.80721319,0.266665731106,0.632017531896,86112.5941762,131641.71298,156481.514106,1.0,0.5,0.666666666667,0.712374771013,0.584672358204,0.921845459282,best_case_rcp45_2036-2065 (wet)
4238,22.6956207806,71048681.2609,71.0486812609,0.733844597711,0.574485419802,1.17493441951,0.266155402289,260875.148366,0.96485548866,0.489857295432,8244047.9527,131641.71298,22715001.7364,1.0,0.398831269873,0.551992422705,0.142243411685,0.458016027865,0.847193865957,best_case_rcp45_2036-2065 (wet)
4239,55.6531098725,54712870.8,54.7128708,0.892596308349,0.565854406084,1.08669862932,0.107403691651,81925.4469417,1.02096382419,0.580959238926,3479926.90321,131641.71298,9739713.04782,1.0,0.425072728503,0.593735200595,0.352003856561,0.514424255466,0.873550979065,best_case_rcp45_2036-2065 (wet)
4240,23.795470171,70334348.2397,70.3343482397,0.740149440467,0.580897620147,1.38678405125,0.259850559533,246315.60732,0.862452974272,0.500253993313,4980020.44893,131641.71298,22037727.4127,1.0,0.444049793654,0.613152019484,0.445294491933,0.471317791483,0.824923953522,best_case_rcp45_2036-2065 (wet)
4241,27.6559156383,60702447.9415,60.7024479415,0.854845266896,0.540732669444,0.904837244414,0.145154733104,182909.775782,1.59364045917,0.504658385001,9404922.0134,131641.71298,18482708.285,1.0,0.461758338407,0.650429605575,0.435842841719,0.49959376962,0.861173601448,best_case_rcp45_2036-2065 (wet)
4242,23.4384900173,70302279.5378,70.3022795378,0.742557194462,0.577759017951,1.315489186,0.257442805538,249953.102375,0.923837117677,0.490211978553,6129135.32528,131641.71298,22543408.8585,1.0,0.392302618226,0.548339083959,0.414376235547,0.459479793342,0.837092313608,best_case_rcp45_2036-2065 (wet)
4243,21.4709228432,74443665.5823,74.4436655823,0.670536455911,0.568089155265,1.88011606842,0.329463544089,288932.09872,1.44725300517,0.36218594134,16463970.5226,131641.71298,41019355.6325,1.0,0.408083011975,0.559671199513,0.188152532305,0.451677390213,0.838467373028,best_case_rcp45_2036-2065 (wet)
4244,25.1995217853,60908682.8178,60.9086828178,0.800846441173,0.545684030086,1.46153839979,0.199153558827,201421.424239,1.68603868864,0.449982928181,12718038.0354,131641.71298,27762443.621,1.0,0.426764089033,0.593329274068,0.389204493491,0.477328406702,0.810224544506,best_case_rcp45_2036-2065 (wet)
4245,21.9642838011,70660706.4521,70.6607064521,0.714466369566,0.5567233378,1.51888374604,0.285533630434,268089.424525,1.69852778936,0.347025859451,19790669.4816,131641.71298,38677566.0438,1.0,0.431736688993,0.602936201881,0.445851972658,0.467702931474,0.846943365775,best_case_rcp45_2036-2065 (wet)
4246,16.6622640208,77343290.7043,77.3432907043,0.62063179913,0.567278957535,1.5800555287,0.37936820087,386818.63505,1.43917586616,0.321869220531,19498580.8444,131641.71298,46322476.7911,1.0,0.383059332927,0.527873621541,0.088586510918,0.427646884119,0.831281185268,best_case_rcp45_2036-2065 (wet)
4247,27.7345750924,72977481.0317,72.9774810317,0.721961601693,0.598787985199,1.75703481238,0.278038398307,219273.478407,0.939897167645,0.360378926241,8966778.97368,131641.71298,22537909.0027,1.0,0.460422163588,0.643292064136,0.461105231656,0.473448917961,0.880501130598,best_case_rcp45_2036-2065 (wet)
4248,30.980903309,68161584.9875,68.1615849875,0.793138604215,0.570174766529,1.31369003658,0.206861395785,183343.010552,1.12499485271,0.503723041344,7394332.93067,131641.71298,20661298.6551,1.0,0.401588187538,0.552026249915,0.119783909939,0.485143286665,0.835592821917,best_case_rcp45_2036-2065 (wet)
4249,16.914251206,71337206.2723,71.3372062723,0.667696154716,0.557790767566,1.73694082199,0.332303845284,351464.993451,1.49652892702,0.365632929157,16159435.8785,131641.71298,43793512.6021,1.0,0.380894391448,0.522698058318,0.104440011367,0.42691890084,0.829614693321,best_case_rcp45_2036-2065 (wet)
4250,31.091504295,57737539.5472,57.7375395472,0.831819542584,0.565974058444,1.02185006312,0.168180457416,154751.651232,1.05700520623,0.593566965192,6817645.47544,131641.71298,14613368.5034,1.0,0.359887693661,0.4933022123,0.0338447106375,0.463469527643,0.866687818083,best_case_rcp45_2036-2065 (wet)
4251,17.6925816751,76269839.0881,76.2698390881,0.630756177463,0.57085941642,1.7541800219,0.369243822537,359236.432575,1.35498506997,0.342627455811,16709523.3372,131641.71298,43607209.8978,1.0,0.373790677221,0.514139774034,0.0877056625,0.4311671343,0.846369777351,best_case_rcp45_2036-2065 (wet)
4252,19.8842286197,60594439.8386,60.5944398386,0.768203480737,0.565930257707,0.916109761814,0.231796519263,253946.821362,1.05618901459,0.500530438116,9307452.81935,131641.71298,20207263.9562,1.0,0.433047493404,0.601921385563,0.429621979997,0.475561274659,0.877740716903,best_case_rcp45_2036-2065 (wet)
4253,18.97635161,78751188.7678,78.7511887678,0.598381380539,0.579002020304,2.2440603981,0.401618619461,345830.389259,1.16614186957,0.35005416982,11977718.9831,131641.71298,44484155.401,1.0,0.455982342196,0.639672552601,0.476128263717,0.459392966001,0.845422121494,best_case_rcp45_2036-2065 (wet)
4254,28.0330010204,70527415.098,70.527415098,0.774656430078,0.598608084493,1.033165296,0.225343569922,209655.919009,0.895328171665,0.364245301862,6374021.65808,131641.71298,17948997.6118,1.0,0.44732257628,0.625498951356,0.46798370921,0.46514083872,0.880003150897,best_case_rcp45_2036-2065 (wet)
4255,351.683871597,51514890.0673,51.5148900673,0.962230799883,0.608093046256,0.573646864564,0.0377692001167,12206.7227198,0.11188221373,0.632503364121,264846.363047,131641.71298,244588.780991,1.0,0.39837460253,0.551992422705,0.114955013848,0.519308685943,0.920214593615,best_case_rcp45_2036-2065 (wet)
4256,21.0748187335,68612996.61,68.61299661,0.733696626004,0.552684961794,1.37152037003,0.266303373996,271307.183696,1.53449946652,0.48483461553,19272470.1498,131641.71298,29991961.2351,1.0,0.373528516339,0.518503484203,0.138970372959,0.445924161044,0.857499933201,best_case_rcp45_2036-2065 (wet)
4257,20.1528431922,64095428.7047,64.0954287047,0.732467117414,0.554341079196,1.59979319393,0.267532882586,265038.817325,1.61069974442,0.452541683602,14855398.2484,131641.71298,37094155.6537,1.0,0.427043163521,0.595189770652,0.402873455234,0.465615503171,0.845102028097,best_case_rcp45_2036-2065 (wet)
4258,20.7604880844,60374619.7405,60.3746197405,0.7630284462,0.575367526912,1.14160938681,0.2369715538,242345.858693,0.928947242626,0.501762937571,6490890.10555,131641.71298,20047668.4224,1.0,0.433377308707,0.60675867668,0.446469272148,0.467677685718,0.877556728679,best_case_rcp45_2036-2065 (wet)
4259,33.8467706756,66805981.4683,66.8059814683,0.819822857316,0.571649609714,1.11772621488,0.180177142684,164481.426477,1.10213203966,0.51220804898,7919945.5809,131641.71298,16020012.5786,1.0,0.412776537447,0.57063121575,0.153458807065,0.489721764036,0.85286280192,best_case_rcp45_2036-2065 (wet)
4260,156.219741389,52718185.7926,52.7181857926,0.963750982422,0.599493125725,0.329163842087,0.0362490175779,28121.8116885,0.496957334506,0.581201025417,686347.711892,131641.71298,1485380.18092,1.0,0.496608822137,0.666666666667,0.525987058479,0.548427371746,0.903896005359,best_case_rcp45_2036-2065 (wet)
4261,35.2351898943,65105803.5453,65.1058035453,0.850943190774,0.585315802345,0.846534390937,0.149056809226,153979.122719,1.04775236324,0.492658582848,6092368.96586,131641.71298,12735472.5172,1.0,0.429334957039,0.599587308031,0.479169901892,0.479652746358,0.864751189906,best_case_rcp45_2036-2065 (wet)
4262,,49192926.7973,49.1929267973,1.0,0.611197515142,0.0,0.0,0.0,0.0,0.630998289499,0.0,131641.71298,0.0,1.0,0.5,0.666666666667,0.84083778126,0.601798725506,0.929554314281,best_case_rcp45_2036-2065 (wet)
4263,23.3277439407,67871455.0372,67.8714550372,0.755414998532,0.571871499855,1.36758400301,0.244585001468,242456.132955,0.99341005032,0.498627972536,5416999.26333,131641.71298,23874960.8986,1.0,0.385351126446,0.538292402408,0.38236147734,0.449862722143,0.8609072042,best_case_rcp45_2036-2065 (wet)
4264,23.5554391518,72129909.1875,72.1299091875,0.716976881656,0.580563008769,1.47500338662,0.283023118344,255177.826526,0.850954157022,0.498431665762,6116224.23152,131641.71298,22918529.0306,1.0,0.405782761653,0.559907989987,0.372658336302,0.465498211932,0.832533045281,best_case_rcp45_2036-2065 (wet)
4265,23.3000618822,70022238.1246,70.0222381246,0.738400595161,0.580004940859,1.3291853693,0.261599404839,250436.524155,0.885125114865,0.494533831097,6145922.93682,131641.71298,21768681.5711,1.0,0.364149922197,0.498139503417,0.0771872161508,0.438851870331,0.843548136355,best_case_rcp45_2036-2065 (wet)
4266,22.0422197146,66505159.8079,66.5051598079,0.767862143516,0.561839826021,1.05324816943,0.232137856484,251430.968496,1.13472712091,0.498295276705,8495201.70074,131641.71298,23260920.8111,1.0,0.404429673229,0.557472430823,0.14776860552,0.465771793094,0.867599684243,best_case_rcp45_2036-2065 (wet)
4267,21.4736399825,69161449.2449,69.1614492449,0.734173619784,0.559221632592,1.4544219929,0.265826380216,268396.699788,1.40325931153,0.470456653875,13056966.3356,131641.71298,31913363.6159,1.0,0.407888505514,0.565117380421,0.428610888919,0.458911867107,0.825063393563,best_case_rcp45_2036-2065 (wet)
4268,36.5834395269,54824774.8424,54.8247748424,0.867868417298,0.587989961643,0.672658972724,0.132131582702,124885.229381,0.414215348131,0.631223552343,1579053.85367,131641.71298,5019106.83442,1.0,0.422087477167,0.575164061971,0.367638220869,0.505915068575,0.906373268393,best_case_rcp45_2036-2065 (wet)
4269,36.5232003878,54337910.5553,54.3379105553,0.868743176879,0.587874512353,0.65789071122,0.131256823121,123980.351252,0.417719501584,0.63595353794,1590052.8084,131641.71298,5019874.80626,1.0,0.389283539679,0.534571409242,-0.00335150646514,0.485962774345,0.906651630165,best_case_rcp45_2036-2065 (wet)
4270,36.3213847321,55059876.1492,55.0598761492,0.859706857241,0.587945982295,0.733420161861,0.140293142759,126325.66314,0.408592767833,0.634480956912,1666255.28121,131641.71298,5244367.43199,1.0,0.459525742507,0.635308842433,0.415361243585,0.514239549313,0.905987283253,best_case_rcp45_2036-2065 (wet)
4271,123.866181375,50443668.2809,50.4436682809,0.962913849033,0.591134253224,0.421189539629,0.0370861509671,33936.9388542,0.675411732319,0.596375738433,1328780.7258,131641.71298,1690965.35316,1.0,0.455534131656,0.638082673703,0.487430371447,0.522799638452,0.900297264628,best_case_rcp45_2036-2065 (wet)
4272,24.9155935781,72196254.9753,72.1962549753,0.721986573478,0.566982314648,1.57485431891,0.278013426522,241469.446129,1.40068957548,0.384549868303,16432659.3795,131641.71298,30513247.2589,1.0,0.402281645356,0.554225018605,0.163980096961,0.460615303571,0.875894478002,best_case_rcp45_2036-2065 (wet)
4273,21.4675972971,72877206.59,72.87720659,0.687091138175,0.557882254357,1.81512328593,0.312908861825,282896.146462,1.49050813281,0.479407490751,19182316.4031,131641.71298,37044342.3849,1.0,0.474739530478,0.663216291185,0.511853995545,0.486078085538,0.834863820556,best_case_rcp45_2036-2065 (wet)
4274,23.1582856102,70640966.3492,70.6409663492,0.740205752018,0.578039219547,1.23010619107,0.259794247982,254196.156609,0.921787494568,0.492791731069,6882818.11973,131641.71298,21987422.7352,1.0,0.353079967526,0.481462688587,-0.0799995645969,0.435019172801,0.833836842776,best_case_rcp45_2036-2065 (wet)
4275,22.9194422835,68964408.7105,68.9644087105,0.752845280142,0.573265635278,1.16148338597,0.247154719858,250749.297828,0.987277445494,0.490531933098,6805312.55116,131641.71298,22611674.4052,1.0,0.379008524457,0.527467695014,0.177163094321,0.452055394208,0.85634814518,best_case_rcp45_2036-2065 (wet)
4276,41.1179497468,63988670.0611,63.9886700611,0.886029319205,0.598748173409,0.577088895148,0.113970680795,129685.191129,0.61212512507,0.507182060952,2160187.08135,131641.71298,6250343.84486,1.0,0.420320005412,0.58121913267,0.394041416554,0.481360057565,0.882315359812,best_case_rcp45_2036-2065 (wet)
4277,16.585682337,74524949.2074,74.5249492074,0.641373868474,0.562037864717,1.57962473382,0.358626131526,374444.192754,1.48999541577,0.357125243813,16669528.196,131641.71298,47749909.1966,1.0,0.379152290102,0.519213855625,0.0581729875147,0.42179017413,0.829503878358,best_case_rcp45_2036-2065 (wet)
4278,35.9359930345,53904594.2099,53.9045942099,0.866383721001,0.587941061375,0.682486356498,0.133616278999,125001.402165,0.415443422462,0.643125675681,1619541.45029,131641.71298,5072541.63611,1.0,0.476481631825,0.666666666667,0.504819240454,0.518605362988,0.906522187154,best_case_rcp45_2036-2065 (wet)
4279,16.3907808444,71874408.1012,71.8744081012,0.672731885597,0.542152252144,1.33390044934,0.327268114403,365420.907355,1.72232854418,0.358386636292,21629712.1922,131641.71298,46323463.4408,1.0,0.493479805155,0.666666666667,0.55100992999,0.473996628847,0.848738694185,best_case_rcp45_2036-2065 (wet)
4280,22.6140874291,67110910.4057,67.1109104057,0.775300324057,0.566624583363,0.975291921026,0.224699675943,247304.954696,1.08289215285,0.488714992866,7106555.45132,131641.71298,22227878.7851,1.0,0.348707800555,0.476726879102,0.0240324008923,0.430138304882,0.858387024299,best_case_rcp45_2036-2065 (wet)
4281,107.913685072,51121385.9249,51.1213859249,0.93886011822,0.584944024167,0.657567682383,0.06113988178,39477.0643864,0.523693960145,0.625544718023,1410770.19502,131641.71298,2449273.52457,1.0,0.40255226304,0.549286245856,0.330293138751,0.534685085131,0.906945830878,best_case_rcp45_2036-2065 (wet)
4282,23.9448739194,70484581.0032,70.4845810032,0.735767779768,0.578815244262,1.45096014993,0.264232220232,245301.566563,0.888560724669,0.495483991664,5628145.42044,131641.71298,22676840.9991,1.0,0.398433800149,0.554258845816,0.157982083303,0.461169235873,0.839277745482,best_case_rcp45_2036-2065 (wet)
4283,21.1661237399,71156904.4194,71.1569044194,0.714442901374,0.569750635119,1.39594522578,0.285557098626,280152.478924,1.28080111865,0.464376379871,15614709.8161,131641.71298,28477790.0999,1.0,0.421309451323,0.580170489141,0.352749090447,0.470243277191,0.855296892293,best_case_rcp45_2036-2065 (wet)
4284,37.3338511236,55131558.4216,55.1315584216,0.859257154853,0.588622790174,0.80603636369,0.140742845147,123059.80757,0.391539156572,0.633653076323,1369840.87518,131641.71298,5273577.3094,1.0,0.321468439213,0.482714295379,-0.269165499103,0.454846864757,0.906554582541,best_case_rcp45_2036-2065 (wet)
4285,23.105047274,71880650.0104,71.8806500104,0.728027692495,0.578213221499,1.31393491973,0.271972307505,259253.058282,0.905028432163,0.490947924096,7287702.62939,131641.71298,22386357.5374,1.0,0.419043028212,0.575536161288,0.374967354383,0.468600483894,0.830411579212,best_case_rcp45_2036-2065 (wet)
4286,16.6516413262,74373510.439,74.373510439,0.666616294339,0.552917325276,1.39920620484,0.333383705661,372203.100894,1.60275564348,0.375436711025,18507964.661,131641.71298,45909221.1903,1.0,0.384556186997,0.528854610649,0.0965815593403,0.437304662928,0.842758804363,best_case_rcp45_2036-2065 (wet)
4287,16.1508072828,69920763.1681,69.9207631681,0.689118252087,0.543723590139,1.42250510105,0.310881747913,360770.217983,1.66448281664,0.402513401738,18531193.2569,131641.71298,43851569.5594,1.0,0.454663080982,0.635545632907,0.464289877345,0.451293965411,0.857638548054,best_case_rcp45_2036-2065 (wet)
4288,24.7388754669,61051953.8582,61.0519538582,0.754721941713,0.57771213279,1.35953033433,0.245278058287,205654.571014,0.882130051132,0.505818525857,6519207.11987,131641.71298,19565224.661,1.0,0.444793992287,0.624923888776,0.485256856026,0.479927575562,0.879190303832,best_case_rcp45_2036-2065 (wet)
4289,39.4133246141,63208431.9703,63.2084319703,0.894442148712,0.585282388631,0.355078466084,0.105557851288,133644.379976,0.741177320937,0.507504121204,2949955.21865,131641.71298,6482021.6513,1.0,0.496338204452,0.666666666667,0.494780088896,0.520449294921,0.891466503563,best_case_rcp45_2036-2065 (wet)
4290,19.5416926318,57128883.6,57.1288836,0.801397535198,0.556170504932,0.961089708373,0.198602464802,243619.649008,1.1804533141,0.551692822876,7965397.71375,131641.71298,20297944.2861,1.0,0.417723766998,0.577904066031,0.431455296257,0.467108362327,0.876900648366,best_case_rcp45_2036-2065 (wet)
4291,76.990303084,51922160.2245,51.9221602245,0.918104718971,0.579362103017,0.770357173208,0.0818952810294,56199.8915714,0.607873561597,0.623834561136,1731819.68935,131641.71298,4269713.28092,1.0,0.5,0.666666666667,0.570697372865,0.562963515869,0.907171708756,best_case_rcp45_2036-2065 (wet)
4292,22.0049396451,69842162.268,69.842162268,0.721797266721,0.563532649436,1.68342020947,0.278202733279,264494.258238,1.39403503417,0.476624111633,14704269.63,131641.71298,32050416.3755,1.0,0.45105202625,0.633685136324,0.448280422695,0.470714394883,0.856545528163,best_case_rcp45_2036-2065 (wet)
4293,30.6959777253,67128726.0915,67.1287260915,0.803919511665,0.571713414514,1.1607861161,0.196080488335,182240.831606,1.07387337455,0.499832619256,6430949.03507,131641.71298,18954071.4587,1.0,0.455635613287,0.635647114539,0.458459488579,0.494755344386,0.865792715586,best_case_rcp45_2036-2065 (wet)
4294,41.8350843569,64776618.4126,64.7766184126,0.882755341171,0.59830703516,0.468345303189,0.117244658829,129031.687574,0.552568688398,0.509200259805,1976488.37806,131641.71298,5833841.96057,1.0,0.423423651986,0.591434950274,0.452964143257,0.481915260628,0.886267643122,best_case_rcp45_2036-2065 (wet)
4295,24.2792074349,70930967.1356,70.9309671356,0.734727352045,0.582497840771,1.53958759156,0.265272647955,243455.802411,0.837385479489,0.495153642042,4971602.53044,131641.71298,21808236.4994,1.0,0.355997564441,0.486908869495,-0.0613025807092,0.430275692856,0.836807143983,best_case_rcp45_2036-2065 (wet)
4296,25.8968932378,73169216.9476,73.1692169476,0.757804312225,0.594452739974,1.06809127738,0.242195687775,235450.433751,0.947193487971,0.372957456689,7473625.73627,131641.71298,20182744.0742,1.0,0.410831472837,0.564779108315,0.380293406161,0.458353738864,0.83245313237,best_case_rcp45_2036-2065 (wet)
4297,21.2427278944,66150866.7699,66.1508667699,0.77673926209,0.557084163654,0.894211029236,0.22326073791,259503.970405,1.20571707131,0.49643128166,9686117.83998,131641.71298,22766357.5776,1.0,0.401030038563,0.55060550707,0.12815785811,0.457315139533,0.867151860248,best_case_rcp45_2036-2065 (wet)
4298,20.1540810863,61379182.9084,61.3791829084,0.748769726356,0.574470273939,1.10468734132,0.251230273644,253791.37293,0.948987881664,0.497362804514,8411105.49103,131641.71298,20331272.8542,1.0,0.354255463095,0.483627630066,-0.0144072810681,0.434637527398,0.874852582303,best_case_rcp45_2036-2065 (wet)
4299,21.5750507338,69842218.7277,69.8422187277,0.724746283667,0.554787284078,1.58738677868,0.275253716333,269764.598275,1.52994366519,0.475649168532,16008565.8914,131641.71298,34760444.1276,1.0,0.452489682701,0.635072051959,0.46691610925,0.470779775202,0.846088533766,best_case_rcp45_2036-2065 (wet)
4300,19.5441550569,57591738.939,57.591738939,0.796100281214,0.551309272731,0.959048903187,0.203899718786,245562.500107,1.27183130196,0.560225207883,9168216.42865,131641.71298,22095183.0612,1.0,0.41336005683,0.575739124552,0.437378386601,0.459494959204,0.877867519293,best_case_rcp45_2036-2065 (wet)
4301,24.148635315,71154910.4531,71.1549104531,0.736379948101,0.58193663091,1.38773402761,0.263620051899,245544.967396,0.852308413005,0.497569976783,5387906.87825,131641.71298,21699365.8424,1.0,0.359371828699,0.492016778296,-0.0413332348756,0.430699882137,0.833029041096,best_case_rcp45_2036-2065 (wet)
4302,34.9984485751,64163440.5665,64.1634405665,0.871091056443,0.570167515592,0.628179890232,0.128908943557,152776.868639,1.21791025571,0.495212170018,7085225.33723,131641.71298,11842063.1073,1.0,0.42018469657,0.582910493201,0.442353036274,0.487476213724,0.852275755419,best_case_rcp45_2036-2065 (wet)
4303,67.2221738802,54560602.5433,54.5606025433,0.896717294966,0.57364611318,1.1376429717,0.103282705034,67637.1592312,0.917588581623,0.581967558293,3748614.5359,131641.71298,7676634.31888,1.0,0.380928218659,0.521581760368,0.0349146377586,0.498643155468,0.871867389558,best_case_rcp45_2036-2065 (wet)
4304,22.6917486659,67148455.3493,67.1484553493,0.766839349896,0.562275834489,1.11770710239,0.233160650104,246596.447671,1.14187935213,0.493352965096,7596849.97905,131641.71298,24500231.2515,1.0,0.374602530275,0.512989648874,0.11378097462,0.445796030697,0.867026220561,best_case_rcp45_2036-2065 (wet)
4305,34.9388636896,54289032.2762,54.2890322762,0.855943874856,0.583630697223,1.04324503621,0.144056125144,129485.780168,0.671313843024,0.639796330348,3983837.17634,131641.71298,7674789.48836,1.0,0.413055611934,0.569041336851,0.101634564538,0.497364529124,0.902568100808,best_case_rcp45_2036-2065 (wet)
4306,16.9821888655,73060307.705,73.060307705,0.674610453925,0.545330109245,1.28805086646,0.325389546075,358514.383725,1.70021549189,0.359773442261,20465015.2716,131641.71298,46230653.0773,1.0,0.428523103985,0.593396928489,0.384944996166,0.452909080165,0.840566747298,best_case_rcp45_2036-2065 (wet)
4307,22.3213751696,71101766.7808,71.1017667808,0.700287792488,0.569055493988,1.83298771172,0.299712207512,265447.231038,1.22046032637,0.490829469826,12728314.2232,131641.71298,31369611.6009,1.0,0.429199648197,0.594276435965,0.419758349494,0.476214831722,0.851874571699,best_case_rcp45_2036-2065 (wet)
4308,17.7109404232,77781488.0891,77.7814880891,0.623870739803,0.563433568857,1.5996333202,0.376129260197,365976.651675,1.43770594158,0.349362832237,20668197.0058,131641.71298,44524245.2727,1.0,0.385900818618,0.529328191597,0.130193866273,0.442753930564,0.837474882483,best_case_rcp45_2036-2065 (wet)
4309,37.3407294383,55079452.0482,55.0794520482,0.856981951649,0.588326112075,0.798695955852,0.143018048351,122920.85362,0.393646016462,0.634439639956,1509504.27052,131641.71298,5277635.17384,1.0,0.427288410798,0.586969758474,0.154413520745,0.499227945116,0.90500373438,best_case_rcp45_2036-2065 (wet)
4310,23.4075011654,70742978.9834,70.7429789834,0.730175937177,0.579023569259,1.41421567918,0.269824062823,251852.951196,0.888621921752,0.496580451717,6091460.44933,131641.71298,22814523.9495,1.0,0.381630133279,0.525505716799,0.0776539194094,0.44903389891,0.842336569858,best_case_rcp45_2036-2065 (wet)
4311,22.2109407958,66607037.3857,66.6070373857,0.811446850825,0.565206109851,0.666739462268,0.188553149175,249903.257131,1.3316242464,0.366042435373,9508270.99361,131641.71298,20761249.9963,1.0,0.5,0.666666666667,0.619266602963,0.488973278227,0.877279447553,best_case_rcp45_2036-2065 (wet)
4312,23.6761450657,71541055.2967,71.5410552967,0.728511579294,0.579114352146,1.28098873346,0.271488420706,251804.277745,0.898403993747,0.494655942329,6251474.47797,131641.71298,23152974.734,1.0,0.46702692646,0.654387389216,0.476678018949,0.488580685862,0.833184837144,best_case_rcp45_2036-2065 (wet)
4313,22.7029172751,69173140.7736,69.1731407736,0.747123256929,0.571526311926,1.19832364,0.252876743071,253906.946317,0.99912934059,0.488543695844,7724323.57686,131641.71298,22735028.8514,1.0,0.452109126581,0.626513767675,0.433316663263,0.483250700802,0.861270779519,best_case_rcp45_2036-2065 (wet)
4314,19.4296216529,58283763.2925,58.2837632925,0.800058524079,0.552528365079,0.792685584162,0.199941475921,249978.119036,1.21701330234,0.522817826379,9222695.35031,131641.71298,20112452.5865,1.0,0.483340098775,0.666666666667,0.539099663322,0.48505121845,0.873634226037,best_case_rcp45_2036-2065 (wet)
4315,22.972105919,69735400.7972,69.7354007972,0.739482472914,0.573426247521,1.27488923116,0.260517527086,252971.295721,0.961894780461,0.492880665118,7529423.65794,131641.71298,22680844.4136,1.0,0.413013327921,0.569616399432,0.357378389278,0.471851752894,0.863483865651,best_case_rcp45_2036-2065 (wet)
4316,41.005964144,64159649.0907,64.1596490907,0.883685643745,0.598518387792,0.464448707784,0.116314356255,130386.823864,0.56407955673,0.512179198082,1876653.7557,131641.71298,6033114.24718,1.0,0.437943982139,0.613524118801,0.499250402033,0.488557198736,0.877975462113,best_case_rcp45_2036-2065 (wet)
