,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_norm_dist,gw_trigger_proposed_rules,gw_trigger_current_rules,Ecology Index,Recreation Index
151,17.4287794544,43836223.4822,43.8362234822,0.775430618579,0.543104787647,629.955410744,0.224569381421,209596.927489,0.869701936724,0.928100529403,7773479.9392,99021.0073923,15772189.562,69.4224764558,0.0771988329231,0.502401731953,0.367363507205,0.297006503116,0.484252336442
152,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
153,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
154,17.4490416858,43835578.8639,43.8355788639,0.775173826589,0.542891155543,629.954467062,0.224826173411,209350.460106,0.864247993983,0.928078185271,7706879.09665,99021.0073923,15717889.6824,69.4019091436,0.0814371297936,0.503112103376,0.368606657195,0.296178215804,0.484062627282
155,32.0457173397,22151688.0766,22.1516880766,0.916558771249,0.505958503416,0.73158286368,0.083441228751,57604.3902159,0.574868705481,1.66610787016,1583142.10454,99021.0073923,4199674.53499,67.5674406077,0.396438058745,0.635376496854,0.463382044517,0.343078008053,0.494984734157
156,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
157,17.4297307086,43835427.5946,43.8354275946,0.775430618579,0.543102910887,629.955522395,0.224569381421,209581.683195,0.869521103512,0.928126758911,7773479.9392,99021.0073923,15767293.8168,69.4129954852,0.0756641708286,0.501894323794,0.36705906231,0.297445233104,0.484259128033
158,17.4287545213,43835468.3535,43.8354683535,0.775430618579,0.543094744745,629.955501973,0.224569381421,209593.616782,0.869662145672,0.928126077796,7773479.9392,99021.0073923,15771112.2884,69.4123333461,0.0756659410452,0.501894323794,0.36705906231,0.297404678865,0.484212320624
159,17.429501912,43836569.6675,43.8365696675,0.775173826589,0.542839364274,629.956287354,0.224826173411,209589.894808,0.866689338916,0.928039124558,7715628.27134,99021.0073923,15775311.2608,69.4414304725,0.0688454839759,0.503619511535,0.367896285772,0.297562478715,0.484485234019
160,17.2651462926,43850024.0102,43.8500240102,0.774033845187,0.542041776079,1.48273768295,0.225966154813,211650.026336,0.901413799972,0.927298923351,8058797.71578,99021.0073923,16497204.3799,69.3919697982,0.124088494243,0.549725999594,0.398780529058,0.308130224045,0.483817637384
